ITI,bidding,budget,budget_liquid,budget_magnitude,budget_payout,budget_value,completed,computer_bid,correct,date,error,error_timeout,finish,fixation,fractal_offer,juice,left,monkey_bid,ordered,paid,percent_correct,primary_side,results,reward,reward_chance,reward_liquid,reward_magnitude,reward_payout,reward_value,rewarded,right,second_budget_value,second_reward_chance,second_reward_magnitude,second_reward_value,starting_bid,subtask,target_box_shift,target_box_size,task_failure,time,trial_end,trial_no,trial_start,type,unrewarded,water
3,4,0,0,1.2,1.20338983050847,NaN,15,NaN,15,2019-11-04,0,2,17:38:47.983,0.508474576271186,1,18.5,0,NaN,ordered,1,100,NaN,pavlovian_paid,2,1,1.5,1.5,1.50847457627119,2,12,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,17:38:41.600,1,15,1,PAV,3,0
3,4,0,0,1.2,1.20338983050847,NaN,16,NaN,16,2019-11-04,0,2,17:38:58.250,0.508474576271186,1,18.5,0,NaN,ordered,0,100,NaN,pavlovian_notpaid,0,1,0,1,1.50847457627119,1,12,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,17:38:52.133,1,16,1,PAV,4,0
3,4,0,0,1.2,1.20338983050847,NaN,17,NaN,17,2019-11-04,0,2,17:39:08.766,0.508474576271186,1,20,0,NaN,ordered,1,100,NaN,pavlovian_paid,2,1,1.5,1.5,1.50847457627119,2,13,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,17:39:02.383,1,17,1,PAV,4,0
3,4,0,0,1.2,1.20338983050847,NaN,18,NaN,18,2019-11-04,0,2,17:39:19.433,0.508474576271186,1,22,0,NaN,ordered,1,100,NaN,pavlovian_paid,3,1,2,2,1.50847457627119,3,14,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,17:39:12.950,1,18,1,PAV,4,0
3,4,0,0,1.2,1.20338983050847,NaN,19,NaN,19,2019-11-04,0,2,17:39:30.050,0.508474576271186,1,23.5,0,NaN,ordered,1,100,NaN,pavlovian_paid,2,1,1.5,1.5,1.50847457627119,2,15,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,17:39:23.667,1,19,1,PAV,4,0
3,4,0,0,1.2,1.20338983050847,NaN,20,NaN,20,2019-11-04,0,2,17:39:40.316,0.508474576271186,1,23.5,0,NaN,ordered,0,100,NaN,pavlovian_notpaid,0,1,0,1,1.50847457627119,1,15,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,17:39:34.199,1,20,1,PAV,5,0
3,4,0,0,1.2,1.20338983050847,NaN,21,NaN,21,2019-11-04,0,2,17:39:51.016,0.508474576271186,1,25.5,0,NaN,ordered,1,100,NaN,pavlovian_paid,3,1,2,2,1.50847457627119,3,16,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,17:39:44.533,1,21,1,PAV,5,0
3,4,0,0,1.2,1.20338983050847,NaN,22,NaN,22,2019-11-04,0,2,17:40:01.516,0.508474576271186,1,26.5,0,NaN,ordered,1,100,NaN,pavlovian_paid,1,1,1,1,1.50847457627119,1,17,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,17:39:55.233,1,22,1,PAV,5,0
3,4,0,0,1.2,1.20338983050847,NaN,23,NaN,23,2019-11-04,0,2,17:40:12.266,0.508474576271186,1,28.5,0,NaN,ordered,1,100,NaN,pavlovian_paid,3,1,2,2,1.50847457627119,3,18,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,17:40:05.782,1,23,1,PAV,5,0
3,4,0,0,1.2,1.20338983050847,NaN,24,NaN,24,2019-11-04,0,2,17:40:22.633,0.508474576271186,1,28.5,0,NaN,ordered,0,100,NaN,pavlovian_notpaid,0,1,0,1.5,1.50847457627119,2,18,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,17:40:16.516,1,24,1,PAV,6,0
3,4,0,0,1.2,1.20338983050847,NaN,25,NaN,25,2019-11-04,0,2,17:40:33.249,0.508474576271186,1,30,0,NaN,ordered,1,100,NaN,pavlovian_paid,2,1,1.5,1.5,1.50847457627119,2,19,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,17:40:26.866,1,25,1,PAV,6,0
3,4,0,0,1.2,1.20338983050847,NaN,26,NaN,26,2019-11-04,0,2,17:40:43.833,0.508474576271186,1,31,0,NaN,ordered,1,100,NaN,pavlovian_paid,1,1,1,1,1.50847457627119,1,20,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,17:40:37.549,1,26,1,PAV,6,0
3,4,0,0,1.2,1.20338983050847,NaN,27,NaN,27,2019-11-04,0,2,17:40:54.666,0.508474576271186,1,33,0,NaN,ordered,1,100,NaN,pavlovian_paid,3,1,2,2,1.50847457627119,3,21,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,17:40:48.182,1,27,1,PAV,6,0
3,4,0,0,1.2,1.20338983050847,NaN,28,NaN,28,2019-11-04,0,2,17:41:05.099,0.508474576271186,1,33,0,NaN,ordered,0,100,NaN,pavlovian_notpaid,0,1,0,1.5,1.50847457627119,2,21,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,17:40:58.984,1,28,1,PAV,7,0
3,4,0,0,1.2,1.20338983050847,NaN,29,NaN,29,2019-11-04,0,2,17:41:15.883,0.508474576271186,1,35,0,NaN,ordered,1,100,NaN,pavlovian_paid,3,1,2,2,1.50847457627119,3,22,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,17:41:09.399,1,29,1,PAV,7,0
3,4,0,0,1.2,1.20338983050847,NaN,30,NaN,30,2019-11-04,0,2,17:41:26.533,0.508474576271186,1,36,0,NaN,ordered,1,100,NaN,pavlovian_paid,1,1,1,1,1.50847457627119,1,23,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,17:41:20.249,1,30,1,PAV,7,0
3,4,0,0,1.2,1.20338983050847,NaN,31,NaN,31,2019-11-04,0,2,17:41:37.249,0.508474576271186,1,37.5,0,NaN,ordered,1,100,NaN,pavlovian_paid,2,1,1.5,1.5,1.50847457627119,2,24,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,17:41:30.865,1,31,1,PAV,7,0
3,4,0,0,1.2,1.20338983050847,NaN,32,NaN,32,2019-11-04,0,2,17:41:47.599,0.508474576271186,1,37.5,0,NaN,ordered,0,100,NaN,pavlovian_notpaid,0,1,0,1,1.50847457627119,1,24,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,17:41:41.483,1,32,1,PAV,8,0
3,4,0,0,1.2,1.20338983050847,NaN,33,NaN,33,2019-11-04,0,2,17:41:58.467,0.508474576271186,1,39.5,0,NaN,ordered,1,100,NaN,pavlovian_paid,3,1,2,2,1.50847457627119,3,25,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,17:41:51.982,1,33,1,PAV,8,0
3,4,0,0,1.2,1.20338983050847,NaN,34,NaN,34,2019-11-04,0,2,17:42:09.265,0.508474576271186,1,41,0,NaN,ordered,1,100,NaN,pavlovian_paid,2,1,1.5,1.5,1.50847457627119,2,26,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,17:42:02.882,1,34,1,PAV,8,0
3,4,0,0,1.2,1.20338983050847,NaN,35,NaN,35,2019-11-04,0,2,17:42:19.800,0.508474576271186,1,42,0,NaN,ordered,1,100,NaN,pavlovian_paid,1,1,1,1,1.50847457627119,1,27,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,17:42:13.515,1,35,1,PAV,8,0
3,4,0,0,1.2,1.20338983050847,NaN,36,NaN,36,2019-11-04,0,2,17:42:30.416,0.508474576271186,1,42,0,NaN,ordered,0,100,NaN,pavlovian_notpaid,0,1,0,2,1.50847457627119,3,27,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,17:42:24.299,1,36,1,PAV,9,0
3,4,0,0,1.2,1.20338983050847,NaN,37,NaN,37,2019-11-04,0,2,17:42:40.983,0.508474576271186,1,43,0,NaN,ordered,1,100,NaN,pavlovian_paid,1,1,1,1,1.50847457627119,1,28,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,17:42:34.698,1,37,1,PAV,9,0
3,4,0,0,1.2,1.20338983050847,NaN,38,NaN,38,2019-11-04,0,2,17:42:51.849,0.508474576271186,1,44.5,0,NaN,ordered,1,100,NaN,pavlovian_paid,2,1,1.5,1.5,1.50847457627119,2,29,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,17:42:45.466,1,38,1,PAV,9,0
3,4,0,0,1.2,1.20338983050847,NaN,39,NaN,39,2019-11-04,0,2,17:43:02.648,0.508474576271186,1,46.5,0,NaN,ordered,1,100,NaN,pavlovian_paid,3,1,2,2,1.50847457627119,3,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,17:42:56.166,1,39,1,PAV,9,0
3,4,0,0,1.2,1.20338983050847,NaN,40,NaN,40,2019-11-04,0,2,17:43:13.316,0.508474576271186,1,46.5,0,NaN,ordered,0,100,NaN,pavlovian_notpaid,0,1,0,2,1.50847457627119,3,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,17:43:07.199,1,40,1,PAV,10,0
3,4,0,0,1.2,1.20338983050847,NaN,41,NaN,41,2019-11-04,0,2,17:43:24.249,0.508474576271186,1,48,0,NaN,ordered,1,100,NaN,pavlovian_paid,2,1,1.5,1.5,1.50847457627119,2,31,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,17:43:17.866,1,41,1,PAV,10,0
3,4,0,0,1.2,1.20338983050847,NaN,42,NaN,42,2019-11-04,0,2,17:43:35.148,0.508474576271186,1,49,0,NaN,ordered,1,100,NaN,pavlovian_paid,1,1,1,1,1.50847457627119,1,32,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,17:43:28.865,1,42,1,PAV,10,0
3,4,0,0,1.2,1.20338983050847,NaN,43,NaN,43,2019-11-04,0,2,17:43:45.998,0.508474576271186,1,51,0,NaN,ordered,1,100,NaN,pavlovian_paid,3,1,2,2,1.50847457627119,3,33,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,17:43:39.515,1,43,1,PAV,10,0
3,4,0,0,1.2,1.20338983050847,NaN,44,NaN,44,2019-11-04,0,2,17:43:56.798,0.508474576271186,1,51,0,NaN,ordered,0,100,NaN,pavlovian_notpaid,0,1,0,1,1.50847457627119,1,33,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,17:43:50.681,1,44,1,PAV,11,0
3,4,0,0,1.2,1.20338983050847,NaN,45,NaN,45,2019-11-04,0,2,17:44:07.882,0.508474576271186,1,52.5,0,NaN,ordered,1,100,NaN,pavlovian_paid,2,1,1.5,1.5,1.50847457627119,2,34,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,17:44:01.499,1,45,1,PAV,11,0
3,4,0,0,1.2,1.20338983050847,NaN,46,NaN,46,2019-11-04,0,2,17:44:19.048,0.508474576271186,1,54,0,NaN,ordered,1,100,NaN,pavlovian_paid,2,1,1.5,1.5,1.50847457627119,2,35,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,17:44:12.665,1,46,1,PAV,11,0
3,4,0,0,1.2,1.20338983050847,NaN,47,NaN,47,2019-11-04,0,2,17:44:30.049,0.508474576271186,1,55,0,NaN,ordered,1,100,NaN,pavlovian_paid,1,1,1,1,1.50847457627119,1,36,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,17:44:23.765,1,47,1,PAV,11,0
3,4,0,0,1.2,1.20338983050847,NaN,48,NaN,48,2019-11-04,0,2,17:44:40.616,0.508474576271186,1,55,0,NaN,ordered,0,100,NaN,pavlovian_notpaid,0,1,0,2,1.50847457627119,3,36,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,17:44:34.499,1,48,1,PAV,12,0
3,4,0,0,1.2,1.20338983050847,NaN,49,NaN,49,2019-11-04,0,2,17:44:51.565,0.508474576271186,1,57,0,NaN,ordered,1,100,NaN,pavlovian_paid,3,1,2,2,1.50847457627119,3,37,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,17:44:45.081,1,49,1,PAV,12,0
3,4,0,0,1.2,1.20338983050847,NaN,50,NaN,50,2019-11-04,0,2,17:45:02.432,0.508474576271186,1,58.5,0,NaN,ordered,1,100,NaN,pavlovian_paid,2,1,1.5,1.5,1.50847457627119,2,38,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,17:44:56.032,1,50,1,PAV,12,0
3,4,0,0,1.2,1.20338983050847,NaN,51,NaN,51,2019-11-04,0,2,17:45:13.215,0.508474576271186,1,59.5,0,NaN,ordered,1,100,NaN,pavlovian_paid,1,1,1,1,1.50847457627119,1,39,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,17:45:06.931,1,51,1,PAV,12,0
3,4,0,0,1.2,1.20338983050847,NaN,52,NaN,52,2019-11-04,0,2,17:45:23.865,0.508474576271186,1,59.5,0,NaN,ordered,0,100,NaN,pavlovian_notpaid,0,1,0,2,1.50847457627119,3,39,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,17:45:17.749,1,52,1,PAV,13,0
3,4,0,0,1.2,1.20338983050847,NaN,53,NaN,53,2019-11-04,0,2,17:45:34.649,0.508474576271186,1,60.5,0,NaN,ordered,1,100,NaN,pavlovian_paid,1,1,1,1,1.50847457627119,1,40,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,17:45:28.332,1,53,1,PAV,13,0
3,4,0,0,1.2,1.20338983050847,NaN,54,NaN,54,2019-11-04,0,2,17:45:45.998,0.508474576271186,1,62,0,NaN,ordered,1,100,NaN,pavlovian_paid,2,1,1.5,1.5,1.50847457627119,2,41,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,17:45:39.615,1,54,1,PAV,13,0
3,4,0,0,1.2,1.20338983050847,NaN,55,NaN,55,2019-11-04,0,2,17:45:57.231,0.508474576271186,1,63,0,NaN,ordered,1,100,NaN,pavlovian_paid,1,1,1,1,1.50847457627119,1,42,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,17:45:50.948,1,55,1,PAV,13,0
3,4,0,0,1.2,1.20338983050847,NaN,56,NaN,56,2019-11-04,0,2,17:46:07.948,0.508474576271186,1,63,0,NaN,ordered,0,100,NaN,pavlovian_notpaid,0,1,0,2,1.50847457627119,3,42,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,17:46:01.831,1,56,1,PAV,14,0
3,4,0,0,1.2,1.20338983050847,NaN,57,NaN,57,2019-11-04,0,2,17:46:18.931,0.508474576271186,1,64.5,0,NaN,ordered,1,100,NaN,pavlovian_paid,2,1,1.5,1.5,1.50847457627119,2,43,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,17:46:12.547,1,57,1,PAV,14,0
3,4,0,0,1.2,1.20338983050847,NaN,58,NaN,58,2019-11-04,0,2,17:46:30.531,0.508474576271186,1,66.5,0,NaN,ordered,1,100,NaN,pavlovian_paid,3,1,2,2,1.50847457627119,3,44,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,17:46:24.048,1,58,1,PAV,14,0
3,4,0,0,1.2,1.20338983050847,NaN,59,NaN,59,2019-11-04,0,2,17:46:42.081,0.508474576271186,1,68,0,NaN,ordered,1,100,NaN,pavlovian_paid,2,1,1.5,1.5,1.50847457627119,2,45,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,17:46:35.698,1,59,1,PAV,14,0
3,4,0,0,1.2,1.20338983050847,NaN,60,NaN,60,2019-11-04,0,2,17:46:53.398,0.508474576271186,1,68,0,NaN,ordered,0,100,NaN,pavlovian_notpaid,0,1,0,1,1.50847457627119,1,45,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,17:46:47.281,1,60,1,PAV,15,0
3,4,0,0,1.2,1.20338983050847,NaN,61,NaN,61,2019-11-04,0,2,17:47:04.898,0.508474576271186,1,69,0,NaN,ordered,1,100,NaN,pavlovian_paid,1,1,1,1,1.50847457627119,1,46,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,17:46:58.615,1,61,1,PAV,15,0
3,4,0,0,1.2,1.20338983050847,NaN,62,NaN,62,2019-11-04,0,2,17:47:16.031,0.508474576271186,1,71,0,NaN,ordered,1,100,NaN,pavlovian_paid,3,1,2,2,1.50847457627119,3,47,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,17:47:09.548,1,62,1,PAV,15,0
3,4,0,0,1.2,1.20338983050847,NaN,63,NaN,63,2019-11-04,0,2,17:47:27.714,0.508474576271186,1,72.5,0,NaN,ordered,1,100,NaN,pavlovian_paid,2,1,1.5,1.5,1.50847457627119,2,48,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,17:47:21.330,1,63,1,PAV,15,0
3,4,0,0,1.2,1.20338983050847,NaN,64,NaN,64,2019-11-04,0,2,17:47:38.564,0.508474576271186,1,72.5,0,NaN,ordered,0,100,NaN,pavlovian_notpaid,0,1,0,1.5,1.50847457627119,2,48,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,17:47:32.448,1,64,1,PAV,16,0
3,4,0,0,1.2,1.20338983050847,NaN,65,NaN,65,2019-11-04,0,2,17:47:50.448,0.508474576271186,1,74.5,0,NaN,ordered,1,100,NaN,pavlovian_paid,3,1,2,2,1.50847457627119,3,49,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,17:47:43.964,1,65,1,PAV,16,0
3,4,0,0,1.2,1.20338983050847,NaN,66,NaN,66,2019-11-04,0,2,17:48:01.514,0.508474576271186,1,75.5,0,NaN,ordered,1,100,NaN,pavlovian_paid,1,1,1,1,1.50847457627119,1,50,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,17:47:55.231,1,66,1,PAV,16,0
3,4,0,0,1.2,1.20338983050847,NaN,67,NaN,67,2019-11-04,0,2,17:48:12.664,0.508474576271186,1,77,0,NaN,ordered,1,100,NaN,pavlovian_paid,2,1,1.5,1.5,1.50847457627119,2,51,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,17:48:06.281,1,67,1,PAV,16,0
3,4,0,0,1.2,1.20338983050847,NaN,68,NaN,68,2019-11-04,0,2,17:48:24.315,0.508474576271186,1,77,0,NaN,ordered,0,100,NaN,pavlovian_notpaid,0,1,0,1,1.50847457627119,1,51,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,17:48:18.198,1,68,1,PAV,17,0
3,4,0,0,1.2,1.20338983050847,NaN,69,NaN,69,2019-11-04,0,2,17:48:36.381,0.508474576271186,1,79,0,NaN,ordered,1,100,NaN,pavlovian_paid,3,1,2,2,1.50847457627119,3,52,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,17:48:29.897,1,69,1,PAV,17,0
3,4,0,0,1.2,1.20338983050847,NaN,70,NaN,70,2019-11-04,0,2,17:48:47.497,0.508474576271186,1,80,0,NaN,ordered,1,100,NaN,pavlovian_paid,1,1,1,1,1.50847457627119,1,53,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,17:48:41.214,1,70,1,PAV,17,0
3,4,0,0,1.2,1.20338983050847,NaN,71,NaN,71,2019-11-04,0,2,17:48:59.580,0.508474576271186,1,81.5,0,NaN,ordered,1,100,NaN,pavlovian_paid,2,1,1.5,1.5,1.50847457627119,2,54,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,17:48:53.198,1,71,1,PAV,17,0
3,4,0,0,1.2,1.20338983050847,NaN,72,NaN,72,2019-11-04,0,2,17:49:11.370,0.508474576271186,1,81.5,0,NaN,ordered,0,100,NaN,pavlovian_notpaid,0,1,0,2,1.50847457627119,3,54,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,17:49:05.214,1,72,1,PAV,18,0
3,4,0,0,1.2,1.20338983050847,NaN,73,NaN,73,2019-11-04,0,2,17:49:23.331,0.508474576271186,1,82.5,0,NaN,ordered,1,100,NaN,pavlovian_paid,1,1,1,1,1.50847457627119,1,55,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,17:49:17.030,1,73,1,PAV,18,0
3,4,0,0,1.2,1.20338983050847,NaN,74,NaN,74,2019-11-04,0,2,17:49:35.581,0.508474576271186,1,84.5,0,NaN,ordered,1,100,NaN,pavlovian_paid,3,1,2,2,1.50847457627119,3,56,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,17:49:29.097,1,74,1,PAV,18,0
3,4,0,0,1.2,1.20338983050847,NaN,75,NaN,75,2019-11-04,0,2,17:49:47.797,0.508474576271186,1,86,0,NaN,ordered,1,100,NaN,pavlovian_paid,2,1,1.5,1.5,1.50847457627119,2,57,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,17:49:41.414,1,75,1,PAV,18,0
3,4,0,0,1.2,1.20338983050847,NaN,76,NaN,76,2019-11-04,0,2,17:49:59.797,0.508474576271186,1,86,0,NaN,ordered,0,100,NaN,pavlovian_notpaid,0,1,0,1,1.50847457627119,1,57,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,17:49:53.680,1,76,1,PAV,19,0
3,4,0,0,1.2,1.20338983050847,NaN,77,NaN,77,2019-11-04,0,2,17:50:12.030,0.508474576271186,1,87.5,0,NaN,ordered,1,100,NaN,pavlovian_paid,2,1,1.5,1.5,1.50847457627119,2,58,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,17:50:05.647,1,77,1,PAV,19,0
3,4,0,0,1.2,1.20338983050847,NaN,78,NaN,78,2019-11-04,0,2,17:50:24.414,0.508474576271186,1,89.5,0,NaN,ordered,1,100,NaN,pavlovian_paid,3,1,2,2,1.50847457627119,3,59,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,17:50:17.931,1,78,1,PAV,19,0
3,4,0,0,1.2,1.20338983050847,NaN,79,NaN,79,2019-11-04,0,2,17:50:36.747,0.508474576271186,1,90.5,0,NaN,ordered,1,100,NaN,pavlovian_paid,1,1,1,1,1.50847457627119,1,60,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,17:50:30.464,1,79,1,PAV,19,0
3,4,0,0,1.2,1.20338983050847,NaN,80,NaN,80,2019-11-04,0,2,17:50:47.947,0.508474576271186,1,90.5,0,NaN,ordered,0,100,NaN,pavlovian_notpaid,0,1,0,2,1.50847457627119,3,60,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,17:50:41.830,1,80,1,PAV,20,0
3,4,0,0,1.2,1.20338983050847,NaN,81,NaN,81,2019-11-04,0,2,17:51:00.381,0.508474576271186,1,92,0,NaN,ordered,1,100,NaN,pavlovian_paid,2,1,1.5,1.5,1.50847457627119,2,61,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,17:50:53.997,1,81,1,PAV,20,0
3,4,0,0,1.2,1.20338983050847,NaN,82,NaN,82,2019-11-04,0,2,17:51:13.047,0.508474576271186,1,94,0,NaN,ordered,1,100,NaN,pavlovian_paid,3,1,2,2,1.50847457627119,3,62,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,17:51:06.563,1,82,1,PAV,20,0
3,4,0,0,1.2,1.20338983050847,NaN,83,NaN,83,2019-11-04,0,2,17:51:25.546,0.508474576271186,1,95,0,NaN,ordered,1,100,NaN,pavlovian_paid,1,1,1,1,1.50847457627119,1,63,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,17:51:19.264,1,83,1,PAV,20,0
3,4,0,0,1.2,1.20338983050847,NaN,84,NaN,84,2019-11-04,0,2,17:51:36.813,0.508474576271186,1,95,0,NaN,ordered,0,100,NaN,pavlovian_notpaid,0,1,0,1.5,1.50847457627119,2,63,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,17:51:30.696,1,84,1,PAV,21,0
3,4,0,0,1.2,1.20338983050847,NaN,85,NaN,85,2019-11-04,0,2,17:51:49.580,0.508474576271186,1,97,0,NaN,ordered,1,100,NaN,pavlovian_paid,3,1,2,2,1.50847457627119,3,64,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,17:51:43.097,1,85,1,PAV,21,0
3,4,0,0,1.2,1.20338983050847,NaN,86,NaN,86,2019-11-04,0,2,17:52:01.130,0.508474576271186,1,98.5,0,NaN,ordered,1,100,NaN,pavlovian_paid,2,1,1.5,1.5,1.50847457627119,2,65,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,17:51:54.747,1,86,1,PAV,21,0
3,4,0,0,1.2,1.20338983050847,NaN,87,NaN,87,2019-11-04,0,2,17:52:13.796,0.508474576271186,1,99.5,0,NaN,ordered,1,100,NaN,pavlovian_paid,1,1,1,1,1.50847457627119,1,66,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,17:52:07.513,1,87,1,PAV,21,0
3,4,0,0,1.2,1.20338983050847,NaN,88,NaN,88,2019-11-04,0,2,17:52:26.396,0.508474576271186,1,99.5,0,NaN,ordered,0,100,NaN,pavlovian_notpaid,0,1,0,1.5,1.50847457627119,2,66,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,17:52:20.280,1,88,1,PAV,22,0
3,4,0,0,1.2,1.20338983050847,NaN,89,NaN,89,2019-11-04,0,2,17:52:39.130,0.508474576271186,1,100.5,0,NaN,ordered,1,100,NaN,pavlovian_paid,1,1,1,1,1.50847457627119,1,67,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,17:52:32.846,1,89,1,PAV,22,0
3,4,0,0,1.2,1.20338983050847,NaN,90,NaN,90,2019-11-04,0,2,17:52:50.813,0.508474576271186,1,102.5,0,NaN,ordered,1,100,NaN,pavlovian_paid,3,1,2,2,1.50847457627119,3,68,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,17:52:44.329,1,90,1,PAV,22,0
3,4,0,0,1.2,1.20338983050847,NaN,91,NaN,91,2019-11-04,0,2,17:53:03.463,0.508474576271186,1,103.5,0,NaN,ordered,1,100,NaN,pavlovian_paid,1,1,1,1,1.50847457627119,1,69,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,17:52:57.179,1,91,1,PAV,22,0
3,4,0,0,1.2,1.20338983050847,NaN,92,NaN,92,2019-11-04,0,2,17:53:14.896,0.508474576271186,1,103.5,0,NaN,ordered,0,100,NaN,pavlovian_notpaid,0,1,0,2,1.50847457627119,3,69,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,17:53:08.780,1,92,1,PAV,23,0
3,4,0,0,1.2,1.20338983050847,NaN,93,NaN,93,2019-11-04,0,2,17:53:27.647,0.508474576271186,1,105,0,NaN,ordered,1,100,NaN,pavlovian_paid,2,1,1.5,1.5,1.50847457627119,2,70,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,17:53:21.246,1,93,1,PAV,23,0
3,4,0,0,1.2,1.20338983050847,NaN,94,NaN,94,2019-11-04,0,2,17:53:39.164,0.508474576271186,1,106,0,NaN,ordered,1,100,NaN,pavlovian_paid,1,1,1,1,1.50847457627119,1,71,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,17:53:32.880,1,94,1,PAV,23,0
