ITI,bidding,budget,budget_liquid,budget_magnitude,budget_payout,budget_value,completed,computer_bid,correct,date,error,error_timeout,finish,fixation,fractal_offer,juice,left,monkey_bid,ordered,paid,percent_correct,primary_side,results,reward,reward_chance,reward_liquid,reward_magnitude,reward_payout,reward_value,rewarded,right,second_budget_value,second_reward_chance,second_reward_magnitude,second_reward_value,starting_bid,subtask,target_box_shift,target_box_size,task_failure,time,trial_end,trial_no,trial_start,type,unrewarded,water
2.42372881355932,4,1,1.2,1.2,1.20338983050847,NaN,68,0.849085479954455,56,2019-12-04,12,2,12:01:44.702,0.423728813559322,1.50847457627119,14,0,0.362518379764146,ordered,0,82.3529411764706,NaN,lose,0,1,0,1.05,1.50847457627119,3,20,0,NaN,NaN,NaN,NaN,0,BDM,NaN,NaN,0,12:01:34.642,1,68,1,BDM,36,60.6633050967607
2.54237288135593,4,1,1.2,1.2,1.20338983050847,NaN,69,0.372534239899539,57,2019-12-04,12,2,12:01:58.155,0.305084745762712,0.949152542372881,14,0,0.325469931715329,ordered,0,82.6086956521739,NaN,lose,0,1,0,0.35,1.50847457627119,1,20,0,NaN,NaN,NaN,NaN,1,BDM,NaN,NaN,0,12:01:48.657,1,69,1,BDM,37,61.8633050967607
3.10169491525424,4,1,1.2,1.2,1.20338983050847,NaN,70,0.59318457521849,58,2019-12-04,12,2,12:02:12.523,0.711864406779661,0.88135593220339,14,0,0.484066948701656,ordered,0,82.8571428571429,NaN,lose,0,1,0,1.05,1.50847457627119,3,20,0,NaN,NaN,NaN,NaN,0,BDM,NaN,NaN,0,12:02:02.675,1,70,1,BDM,38,63.0633050967607
4,4,1,1.2,1.2,1.20338983050847,NaN,71,0.872552564647559,59,2019-12-04,12,2,12:02:27.957,0.711864406779661,1.08474576271186,14,0,0.534316175985628,ordered,0,83.0985915492958,NaN,lose,0,1,0,0.7,1.50847457627119,2,20,0,NaN,NaN,NaN,NaN,0,BDM,NaN,NaN,0,12:02:17.908,1,71,1,BDM,39,64.2633050967607
2.03389830508475,4,1,1.2,1.2,1.20338983050847,NaN,72,0.933501608507105,60,2019-12-04,12,2,12:02:40.472,0.305084745762712,0.644067796610169,14,0,0.402190479498655,ordered,0,83.3333333333333,NaN,lose,0,1,0,0.35,1.50847457627119,1,20,0,NaN,NaN,NaN,NaN,1,BDM,NaN,NaN,0,12:02:31.442,1,72,1,BDM,40,65.4633050967607
3.98305084745763,4,1,1.2,1.2,1.20338983050847,NaN,73,0.668464274361376,61,2019-12-04,12,2,12:02:55.503,0.610169491525424,0.491525423728814,14,0,0.308872320670086,ordered,0,83.5616438356164,NaN,lose,0,1,0,0.35,1.50847457627119,1,20,0,NaN,NaN,NaN,NaN,0,BDM,NaN,NaN,0,12:02:46.192,1,73,1,BDM,41,66.6633050967607
2,4,0.793223542064895,0.951868250477874,1.2,1.20338983050847,NaN,74,0.206776457935105,62,2019-12-04,12,2,12:03:08.281,0.644067796610169,0.491525423728814,14.7,0,0.336775586180846,ordered,1,83.7837837837838,NaN,win_paid,2,1,0.7,0.7,1.50847457627119,2,21,0,NaN,NaN,NaN,NaN,1,BDM,NaN,NaN,0,12:02:58.959,1,74,1,BDM,41,67.6151733472386
4,4,1,1.2,1.2,1.20338983050847,NaN,75,0.653850592062588,63,2019-12-04,12,2,12:03:23.589,0.711864406779661,1.01694915254237,14.7,0,0.472589739669578,ordered,0,84,NaN,lose,0,1,0,1.05,1.50847457627119,3,21,0,NaN,NaN,NaN,NaN,0,BDM,NaN,NaN,0,12:03:13.692,1,75,1,BDM,42,68.8151733472386
3.67796610169492,4,0.92794844877935,1.11353813853522,1.2,1.20338983050847,NaN,76,0.0720515512206499,64,2019-12-04,12,2,12:03:38.359,0.491525423728814,0.949152542372881,15.75,0,0.292299856205079,ordered,1,84.2105263157895,NaN,win_paid,3,1,1.05,1.05,1.50847457627119,3,22,0,NaN,NaN,NaN,NaN,0,BDM,NaN,NaN,0,12:03:28.692,1,76,1,BDM,42,69.9287114857738
2.32203389830508,4,1,1.2,1.2,1.20338983050847,NaN,77,0.406726915089364,65,2019-12-04,12,2,12:03:51.507,0.423728813559322,0.813559322033898,15.75,0,0.36966316249154,ordered,0,84.4155844155844,NaN,lose,0,1,0,0.35,1.50847457627119,1,22,0,NaN,NaN,NaN,NaN,1,BDM,NaN,NaN,0,12:03:42.157,1,77,1,BDM,43,71.1287114857738
2.8135593220339,4,1,1.2,1.2,1.20338983050847,NaN,78,0.666931533207499,66,2019-12-04,12,2,12:04:05.189,0.457627118644068,0.491525423728814,15.75,0,0.489513285983896,ordered,0,84.6153846153846,NaN,lose,0,1,0,0.7,1.50847457627119,2,22,0,NaN,NaN,NaN,NaN,1,BDM,NaN,NaN,0,12:03:56.224,1,78,1,BDM,44,72.3287114857738
3.27118644067797,4,1,1.2,1.2,1.20338983050847,NaN,79,0.93372565954593,67,2019-12-04,12,2,12:04:20.273,0.711864406779661,1.13559322033898,15.75,0,0.408032611347338,ordered,0,84.8101265822785,NaN,lose,0,1,0,0.7,1.50847457627119,2,22,0,NaN,NaN,NaN,NaN,0,BDM,NaN,NaN,0,12:04:10.326,1,79,1,BDM,45,73.5287114857738
3.22033898305085,4,1,1.2,1.2,1.20338983050847,NaN,80,0.810950032238265,68,2019-12-04,12,2,12:04:34.539,0.711864406779661,0.694915254237288,15.75,0,0.405167603991089,ordered,0,85,NaN,lose,0,1,0,0.35,1.50847457627119,1,22,0,NaN,NaN,NaN,NaN,0,BDM,NaN,NaN,0,12:04:24.976,1,80,1,BDM,46,74.7287114857738
2,4,1,1.2,1.2,1.20338983050847,NaN,81,0.48454827183499,69,2019-12-04,12,2,12:04:47.874,0.576271186440678,0.711864406779661,15.75,0,0.410493860870545,ordered,0,85.1851851851852,NaN,lose,0,1,0,1.05,1.50847457627119,3,22,0,NaN,NaN,NaN,NaN,1,BDM,NaN,NaN,0,12:04:38.443,1,81,1,BDM,47,75.9287114857738
2,4,1,1.2,1.2,1.20338983050847,NaN,82,0.756749210065512,70,2019-12-04,12,2,12:05:01.090,0.627118644067797,1.01694915254237,15.75,0,0.188395440125992,ordered,0,85.3658536585366,NaN,lose,0,1,0,0.35,1.50847457627119,1,22,0,NaN,NaN,NaN,NaN,1,BDM,NaN,NaN,0,12:04:51.392,1,82,1,BDM,48,77.1287114857738
3,4,1,1.2,1.2,1.20338983050847,NaN,83,0.417047453742767,71,2019-12-04,12,2,12:05:15.557,0.711864406779661,1.1864406779661,15.75,0,0.40829793312775,ordered,0,85.5421686746988,NaN,lose,0,1,0,0.7,1.50847457627119,2,22,0,NaN,NaN,NaN,NaN,1,BDM,NaN,NaN,0,12:05:05.613,1,83,1,BDM,49,78.3287114857739
2,4,1,1.2,1.2,1.20338983050847,NaN,84,0.971785992989294,72,2019-12-04,12,2,12:05:28.959,0.559322033898305,0.966101694915254,15.75,0,0.387264960678258,ordered,0,85.7142857142857,NaN,lose,0,1,0,1.05,1.50847457627119,3,22,0,NaN,NaN,NaN,NaN,1,BDM,NaN,NaN,0,12:05:19.293,1,84,1,BDM,50,79.5287114857739
2,4,1,1.2,1.2,1.20338983050847,NaN,85,0.987974701230832,73,2019-12-04,12,2,12:05:43.105,0.711864406779661,1.28813559322034,15.75,0,0.622316003067443,ordered,0,85.8823529411765,NaN,lose,0,1,0,0.35,1.50847457627119,1,22,0,NaN,NaN,NaN,NaN,1,BDM,NaN,NaN,0,12:05:32.959,1,85,1,BDM,51,80.7287114857739
4,4,NaN,0,1.2,1.20338983050847,NaN,86,0.864147529031203,73,2019-12-04,13,8.71186440677966,12:06:01.007,0.576271186440678,0.644067796610169,15.75,0,NaN,ordered,NaN,84.8837209302326,NaN,fail_monkey_bidding_activity,NaN,1,0,1.05,1.50847457627119,3,22,0,NaN,NaN,NaN,NaN,0,BDM,NaN,NaN,1,12:05:49.075,1,86,1,BDM,51,80.7287114857739
3.94915254237288,4,1,1.2,1.2,1.20338983050847,NaN,87,0.864147529031203,74,2019-12-04,13,2,12:06:15.974,0.508474576271186,0.796610169491525,15.75,0,0.503384342574076,ordered,0,85.0574712643678,NaN,lose,0,1,0,1.05,1.50847457627119,3,22,0,NaN,NaN,NaN,NaN,0,BDM,NaN,NaN,0,12:06:06.509,1,87,1,BDM,52,81.9287114857739
3.10169491525424,4,0.611116224087571,0.733339468905086,1.2,1.20338983050847,NaN,88,0.388883775912429,75,2019-12-04,13,2,12:06:30.378,0.711864406779661,0.898305084745763,16.45,0,0.544205832591194,ordered,1,85.2272727272727,NaN,win_paid,2,1,0.7,0.7,1.50847457627119,2,23,0,NaN,NaN,NaN,NaN,1,BDM,NaN,NaN,0,12:06:20.626,1,88,1,BDM,52,82.6620509546789
2.35593220338983,4,0.545258171960888,0.654309806353066,1.2,1.20338983050847,NaN,89,0.454741828039112,76,2019-12-04,13,2,12:06:44.329,0.305084745762712,0.983050847457627,17.5,0,0.994630247620731,ordered,1,85.3932584269663,NaN,win_paid,3,1,1.05,1.05,1.50847457627119,3,24,0,NaN,NaN,NaN,NaN,1,BDM,NaN,NaN,0,12:06:34.776,1,89,1,BDM,52,83.316360761032
2.67796610169492,4,1,1.2,1.2,1.20338983050847,NaN,90,0.246687197638079,77,2019-12-04,13,2,12:06:58.603,0.406779661016949,1.50847457627119,17.5,0,0.24186989321705,ordered,0,85.5555555555556,NaN,lose,0,1,0,0.35,1.50847457627119,1,24,0,NaN,NaN,NaN,NaN,1,BDM,NaN,NaN,0,12:06:48.592,1,90,1,BDM,53,84.516360761032
2,4,NaN,0,1.2,1.20338983050847,NaN,91,0.784423093024177,77,2019-12-04,14,8.71186440677966,12:07:14.091,0.440677966101695,0.898305084745763,17.5,0,NaN,ordered,NaN,84.6153846153846,NaN,fail_monkey_bidding_activity,NaN,1,0,0.7,1.50847457627119,2,24,0,NaN,NaN,NaN,NaN,0,BDM,NaN,NaN,1,12:07:02.192,1,91,1,BDM,53,84.516360761032
2.32203389830508,4,NaN,0,1.2,1.20338983050847,NaN,92,0.784423093024177,77,2019-12-04,15,8.71186440677966,12:07:30.858,0.711864406779661,1,17.5,0,NaN,ordered,NaN,83.695652173913,NaN,fail_monkey_bidding_activity,NaN,1,0,0.7,1.50847457627119,2,24,0,NaN,NaN,NaN,NaN,0,BDM,NaN,NaN,1,12:07:18.560,1,92,1,BDM,53,84.516360761032
3.61016949152542,4,NaN,0,1.2,1.20338983050847,NaN,93,0.784423093024177,77,2019-12-04,16,8.71186440677966,12:07:48.412,0.711864406779661,0.491525423728814,17.5,0,NaN,ordered,NaN,82.7956989247312,NaN,fail_monkey_bidding_activity,NaN,1,0,0.7,1.50847457627119,2,24,0,NaN,NaN,NaN,NaN,0,BDM,NaN,NaN,1,12:07:36.560,1,93,1,BDM,53,84.516360761032
2,4,NaN,0,1.2,1.20338983050847,NaN,94,0.784423093024177,77,2019-12-04,17,8.71186440677966,12:08:03.874,0.559322033898305,0.677966101694915,17.5,0,NaN,ordered,NaN,81.9148936170213,NaN,fail_monkey_bidding_activity,NaN,1,0,0.7,1.50847457627119,2,24,0,NaN,NaN,NaN,NaN,0,BDM,NaN,NaN,1,12:07:52.010,1,94,1,BDM,53,84.516360761032
3.16949152542373,4,NaN,0,1.2,1.20338983050847,NaN,95,0.784423093024177,77,2019-12-04,18,8.71186440677966,12:08:20.208,0.372881355932203,0.491525423728814,17.5,0,NaN,ordered,NaN,81.0526315789474,NaN,fail_monkey_bidding_activity,NaN,1,0,0.7,1.50847457627119,2,24,0,NaN,NaN,NaN,NaN,0,BDM,NaN,NaN,1,12:08:08.710,1,95,1,BDM,53,84.516360761032
2.33898305084746,4,NaN,0,1.2,1.20338983050847,NaN,96,0.784423093024177,77,2019-12-04,19,8.71186440677966,12:08:37.141,0.610169491525424,1.1864406779661,17.5,0,NaN,ordered,NaN,80.2083333333333,NaN,fail_monkey_bidding_activity,NaN,1,0,0.7,1.50847457627119,2,24,0,NaN,NaN,NaN,NaN,0,BDM,NaN,NaN,1,12:08:24.727,1,96,1,BDM,53,84.516360761032
3.40677966101695,4,NaN,0,1.2,1.20338983050847,NaN,97,0.784423093024177,77,2019-12-04,20,8.71186440677966,12:08:54.380,0.711864406779661,0.847457627118644,17.5,0,NaN,ordered,NaN,79.3814432989691,NaN,fail_monkey_bidding_activity,NaN,1,0,0.7,1.50847457627119,2,24,0,NaN,NaN,NaN,NaN,0,BDM,NaN,NaN,1,12:08:42.227,1,97,1,BDM,53,84.516360761032
3.40677966101695,4,1,1.2,1.2,1.20338983050847,NaN,98,0.784423093024177,78,2019-12-04,20,2,12:09:09.357,0.711864406779661,1.1864406779661,17.5,0,0.437506216623499,ordered,0,79.5918367346939,NaN,lose,0,1,0,0.7,1.50847457627119,2,24,0,NaN,NaN,NaN,NaN,0,BDM,NaN,NaN,0,12:08:59.410,1,98,1,BDM,54,85.716360761032
3.64406779661017,4,1,1.2,1.2,1.20338983050847,NaN,99,0.882837605583052,79,2019-12-04,20,2,12:09:24.524,0.559322033898305,1.35593220338983,17.5,0,0.640476026267958,ordered,0,79.7979797979798,NaN,lose,0,1,0,0.7,1.50847457627119,2,24,0,NaN,NaN,NaN,NaN,0,BDM,NaN,NaN,0,12:09:14.610,1,99,1,BDM,55,86.916360761032
4,4,1,1.2,1.2,1.20338983050847,NaN,100,0.913711681293018,80,2019-12-04,20,2,12:09:39.641,0.610169491525424,0.966101694915254,17.5,0,0.550930886243339,ordered,0,80,NaN,lose,0,1,0,0.35,1.50847457627119,1,24,0,NaN,NaN,NaN,NaN,1,BDM,NaN,NaN,0,12:09:30.160,1,100,1,BDM,56,88.116360761032
3.22033898305085,4,NaN,0,1.2,1.20338983050847,NaN,101,0.558284923622275,80,2019-12-04,21,8.71186440677966,12:09:56.810,0.525423728813559,0.644067796610169,17.5,0,NaN,ordered,NaN,79.2079207920792,NaN,fail_monkey_bidding_activity,NaN,1,0,1.05,1.50847457627119,3,24,0,NaN,NaN,NaN,NaN,1,BDM,NaN,NaN,1,12:09:45.061,1,101,1,BDM,56,88.116360761032
2.69491525423729,4,0.441715076377725,0.53005809165327,1.2,1.20338983050847,NaN,102,0.558284923622275,81,2019-12-04,21,2,12:10:11.011,0.457627118644068,1.23728813559322,18.55,0,0.575720953674255,ordered,1,79.4117647058823,NaN,win_paid,3,1,1.05,1.05,1.50847457627119,3,25,0,NaN,NaN,NaN,NaN,1,BDM,NaN,NaN,0,12:10:01.160,1,102,1,BDM,56,88.6464188526853
2.66101694915254,4,1,1.2,1.2,1.20338983050847,NaN,103,0.598868102746205,82,2019-12-04,21,2,12:10:25.304,0.542372881355932,1.44067796610169,18.55,0,0.337513261670726,ordered,0,79.6116504854369,NaN,lose,0,1,0,0.35,1.50847457627119,1,25,0,NaN,NaN,NaN,NaN,1,BDM,NaN,NaN,0,12:10:15.309,1,103,1,BDM,57,89.8464188526853
3.72881355932203,4,0.851123279662451,1.02134793559494,1.2,1.20338983050847,NaN,104,0.148876720337549,83,2019-12-04,21,2,12:10:40.694,0.711864406779661,1.1864406779661,19.6,0,0.415152258430185,ordered,1,79.8076923076923,NaN,win_paid,3,1,1.05,1.05,1.50847457627119,3,26,0,NaN,NaN,NaN,NaN,0,BDM,NaN,NaN,0,12:10:30.644,1,104,1,BDM,57,90.8677667882802
3.72881355932203,4,1,1.2,1.2,1.20338983050847,NaN,105,0.899713484535739,84,2019-12-04,21,2,12:10:55.975,0.694915254237288,1.23728813559322,19.6,0,0.558728811454521,ordered,0,80,NaN,lose,0,1,0,0.7,1.50847457627119,2,26,0,NaN,NaN,NaN,NaN,0,BDM,NaN,NaN,0,12:10:46.078,1,105,1,BDM,58,92.0677667882803
2.22033898305085,4,0.549606419347884,0.659527703217461,1.2,1.20338983050847,NaN,106,0.450393580652116,85,2019-12-04,21,2,12:11:09.480,0.711864406779661,0.813559322033898,19.95,0,0.483758144447963,ordered,1,80.188679245283,NaN,win_paid,1,1,0.35,0.35,1.50847457627119,1,27,0,NaN,NaN,NaN,NaN,0,BDM,NaN,NaN,0,12:10:59.911,1,106,1,BDM,58,92.7272944914977
3.69491525423729,4,0.794327660536037,0.953193192643244,1.2,1.20338983050847,NaN,107,0.205672339463963,86,2019-12-04,21,2,12:11:24.466,0.525423728813559,1.01694915254237,21,0,0.473524106548305,ordered,1,80.3738317757009,NaN,win_paid,3,1,1.05,1.05,1.50847457627119,3,28,0,NaN,NaN,NaN,NaN,1,BDM,NaN,NaN,0,12:11:14.811,1,107,1,BDM,58,93.680487684141
3.22033898305085,4,1,1.2,1.2,1.20338983050847,NaN,108,0.899650990509081,87,2019-12-04,21,2,12:11:39.192,0.661016949152542,1.27118644067797,21,0,0.34425547473103,ordered,0,80.5555555555556,NaN,lose,0,1,0,0.7,1.50847457627119,2,28,0,NaN,NaN,NaN,NaN,1,BDM,NaN,NaN,0,12:11:29.311,1,108,1,BDM,59,94.880487684141
2.94915254237288,4,1,1.2,1.2,1.20338983050847,NaN,109,0.762585539373227,88,2019-12-04,21,2,12:11:53.775,0.677966101694915,1.27118644067797,21,0,0.592499281561812,ordered,0,80.7339449541284,NaN,lose,0,1,0,1.05,1.50847457627119,3,28,0,NaN,NaN,NaN,NaN,1,BDM,NaN,NaN,0,12:11:43.794,1,109,1,BDM,60,96.080487684141
2.8135593220339,4,NaN,0,1.2,1.20338983050847,NaN,110,0.882486307400298,88,2019-12-04,22,8.71186440677966,12:12:10.731,0.525423728813559,0.864406779661017,21,0,NaN,ordered,NaN,80,NaN,fail_monkey_bidding_activity,NaN,1,0,0.35,1.50847457627119,1,28,0,NaN,NaN,NaN,NaN,1,BDM,NaN,NaN,1,12:11:58.726,1,110,1,BDM,60,96.080487684141
2.57627118644068,4,NaN,0,1.2,1.20338983050847,NaN,111,0.882486307400298,88,2019-12-04,23,10.6101694915254,12:12:27.114,0.559322033898305,0.491525423728814,21,0,NaN,ordered,NaN,79.2792792792793,NaN,fail_monkey_touching_joystick,NaN,1,0,0.35,1.50847457627119,1,28,0,NaN,NaN,NaN,NaN,1,BDM,NaN,NaN,1,12:12:15.511,1,111,1,BDM,60,96.080487684141
4,4,1,1.2,1.2,1.20338983050847,NaN,112,0.882486307400298,89,2019-12-04,23,2,12:12:42.721,0.525423728813559,1.50847457627119,21,0,0.39906814259338,ordered,0,79.4642857142857,NaN,lose,0,1,0,0.35,1.50847457627119,1,28,0,NaN,NaN,NaN,NaN,1,BDM,NaN,NaN,0,12:12:32.778,1,112,1,BDM,61,97.280487684141
2.3728813559322,4,0.715049781975179,0.858059738370215,1.2,1.20338983050847,NaN,113,0.284950218024821,90,2019-12-04,23,2,12:12:56.667,0.355932203389831,0.898305084745763,21.7,0,0.579229963163608,ordered,1,79.646017699115,NaN,win_paid,2,1,0.7,0.7,1.50847457627119,2,29,0,NaN,NaN,NaN,NaN,0,BDM,NaN,NaN,0,12:12:47.343,1,113,1,BDM,61,98.1385474225112
2.6271186440678,4,1,1.2,1.2,1.20338983050847,NaN,114,0.673225986452258,91,2019-12-04,23,2,12:13:10.841,0.508474576271186,1.27118644067797,21.7,0,0.578423640927076,ordered,0,79.8245614035088,NaN,lose,0,1,0,1.05,1.50847457627119,3,29,0,NaN,NaN,NaN,NaN,0,BDM,NaN,NaN,0,12:13:00.961,1,114,1,BDM,62,99.3385474225112
2.13559322033898,4,1,1.2,1.2,1.20338983050847,NaN,115,0.664279904418051,92,2019-12-04,23,2,12:13:23.510,0.389830508474576,0.491525423728814,21.7,0,0.347815899248648,ordered,0,80,NaN,lose,0,1,0,0.35,1.50847457627119,1,29,0,NaN,NaN,NaN,NaN,0,BDM,NaN,NaN,0,12:13:14.644,1,115,1,BDM,63,100.538547422511
2,4,0.877185006100474,1.05262200732057,1.2,1.20338983050847,NaN,116,0.122814993899526,93,2019-12-04,23,2,12:13:36.384,0.593220338983051,0.491525423728814,22.4,0,0.407843902522513,ordered,1,80.1724137931034,NaN,win_paid,2,1,0.7,0.7,1.50847457627119,2,30,0,NaN,NaN,NaN,NaN,0,BDM,NaN,NaN,0,12:13:27.178,1,116,1,BDM,63,101.591169429832
2.84745762711864,4,0.592681576943187,0.711217892331825,1.2,1.20338983050847,NaN,117,0.407318423056813,94,2019-12-04,23,2,12:13:49.992,0.305084745762712,0.745762711864407,23.1,0,0.548795636511494,ordered,1,80.3418803418803,NaN,win_paid,2,1,0.7,0.7,1.50847457627119,2,31,0,NaN,NaN,NaN,NaN,0,BDM,NaN,NaN,0,12:13:40.892,1,117,1,BDM,63,102.302387322164
3.01694915254237,4,0.72471304868431,0.869655658421172,1.2,1.20338983050847,NaN,118,0.27528695131569,95,2019-12-04,23,2,12:14:03.737,0.440677966101695,0.491525423728814,23.45,0,0.466688161125713,ordered,1,80.5084745762712,NaN,win_paid,1,1,0.35,0.35,1.50847457627119,1,32,0,NaN,NaN,NaN,NaN,0,BDM,NaN,NaN,0,12:13:54.644,1,118,1,BDM,63,103.172042980585
3.06779661016949,4,1,1.2,1.2,1.20338983050847,NaN,119,0.716669740639142,96,2019-12-04,23,2,12:14:18.691,0.661016949152542,1.47457627118644,23.45,0,0.614235630615635,ordered,0,80.672268907563,NaN,lose,0,1,0,1.05,1.50847457627119,3,32,0,NaN,NaN,NaN,NaN,1,BDM,NaN,NaN,0,12:14:08.561,1,119,1,BDM,64,104.372042980585
2.94915254237288,4,0.716615618371064,0.859938742045276,1.2,1.20338983050847,NaN,120,0.283384381628936,97,2019-12-04,23,2,12:14:32.301,0.542372881355932,0.491525423728814,23.8,0,0.349230655703976,ordered,1,80.8333333333333,NaN,win_paid,1,1,0.35,0.35,1.50847457627119,1,33,0,NaN,NaN,NaN,NaN,1,BDM,NaN,NaN,0,12:14:23.310,1,120,1,BDM,64,105.23198172263
4,4,1,1.2,1.2,1.20338983050847,NaN,121,0.896198856849495,98,2019-12-04,23,2,12:14:47.709,0.711864406779661,1.01694915254237,23.8,0,0.631288452683834,ordered,0,80.9917355371901,NaN,lose,0,1,0,0.7,1.50847457627119,2,33,0,NaN,NaN,NaN,NaN,1,BDM,NaN,NaN,0,12:14:37.959,1,121,1,BDM,65,106.43198172263
2,4,1,1.2,1.2,1.20338983050847,NaN,122,0.82657889231356,99,2019-12-04,23,2,12:15:01.392,0.627118644067797,1.44067796610169,23.8,0,0.410047813272122,ordered,0,81.1475409836066,NaN,lose,0,1,0,1.05,1.50847457627119,3,33,0,NaN,NaN,NaN,NaN,1,BDM,NaN,NaN,0,12:14:51.376,1,122,1,BDM,66,107.63198172263
2.15254237288136,4,0.609973487186002,0.731968184623203,1.2,1.20338983050847,NaN,123,0.390026512813998,100,2019-12-04,23,2,12:15:14.113,0.355932203389831,0.491525423728814,24.85,0,0.412827039033846,ordered,1,81.3008130081301,NaN,win_paid,3,1,1.05,1.05,1.50847457627119,3,34,0,NaN,NaN,NaN,NaN,1,BDM,NaN,NaN,0,12:15:05.212,1,123,1,BDM,66,108.363949907253
3.16949152542373,4,1,1.2,1.2,1.20338983050847,NaN,124,0.497902942964187,101,2019-12-04,23,2,12:15:28.275,0.305084745762712,1.03389830508475,24.85,0,0.339323786425976,ordered,0,81.4516129032258,NaN,lose,0,1,0,0.35,1.50847457627119,1,34,0,NaN,NaN,NaN,NaN,0,BDM,NaN,NaN,0,12:15:18.962,1,124,1,BDM,67,109.563949907253
4,4,NaN,0,1.2,1.20338983050847,NaN,125,0.694805192672494,101,2019-12-04,24,8.71186440677966,12:15:46.176,0.559322033898305,1.06779661016949,24.85,0,NaN,ordered,NaN,80.8,NaN,fail_monkey_bidding_activity,NaN,1,0,0.7,1.50847457627119,2,34,0,NaN,NaN,NaN,NaN,0,BDM,NaN,NaN,1,12:15:33.894,1,125,1,BDM,67,109.563949907253
2,4,1,1.2,1.2,1.20338983050847,NaN,126,0.694805192672494,102,2019-12-04,24,2,12:15:58.959,0.559322033898305,0.491525423728814,24.85,0,0.471028565888782,ordered,0,80.9523809523809,NaN,lose,0,1,0,0.7,1.50847457627119,2,34,0,NaN,NaN,NaN,NaN,0,BDM,NaN,NaN,0,12:15:49.894,1,126,1,BDM,68,110.763949907253
2.57627118644068,4,1,1.2,1.2,1.20338983050847,NaN,127,0.834369001099938,103,2019-12-04,24,2,12:16:13.476,0.677966101694915,1.50847457627119,24.85,0,0.432496733889366,ordered,0,81.1023622047244,NaN,lose,0,1,0,0.7,1.50847457627119,2,34,0,NaN,NaN,NaN,NaN,0,BDM,NaN,NaN,0,12:16:03.229,1,127,1,BDM,69,111.963949907253
2,4,1,1.2,1.2,1.20338983050847,NaN,128,0.609629689675732,104,2019-12-04,24,2,12:16:26.158,0.338983050847458,0.491525423728814,24.85,0,0.543107856363844,ordered,0,81.25,NaN,lose,0,1,0,0.35,1.50847457627119,1,34,0,NaN,NaN,NaN,NaN,1,BDM,NaN,NaN,0,12:16:17.176,1,128,1,BDM,70,113.163949907253
3.15254237288136,4,0.425262839143592,0.51031540697231,1.2,1.20338983050847,NaN,129,0.574737160856408,105,2019-12-04,24,2,12:16:40.509,0.525423728813559,0.949152542372881,25.9,0,0.625396106804472,ordered,1,81.3953488372093,NaN,win_paid,3,1,1.05,1.05,1.50847457627119,3,35,0,NaN,NaN,NaN,NaN,0,BDM,NaN,NaN,0,12:16:30.945,1,129,1,BDM,70,113.674265314226
2,4,0.673957829077209,0.80874939489265,1.2,1.20338983050847,NaN,130,0.326042170922791,106,2019-12-04,24,2,12:16:53.976,0.305084745762712,1.47457627118644,26.25,0,0.433688439250985,ordered,1,81.5384615384615,NaN,win_paid,1,1,0.35,0.35,1.50847457627119,1,36,0,NaN,NaN,NaN,NaN,1,BDM,NaN,NaN,0,12:16:44.195,1,130,1,BDM,70,114.483014709118
4,4,1,1.2,1.2,1.20338983050847,NaN,131,0.456424600851747,107,2019-12-04,24,2,12:17:09.275,0.389830508474576,1.11864406779661,26.25,0,0.382762182455894,ordered,0,81.6793893129771,NaN,lose,0,1,0,0.7,1.50847457627119,2,36,0,NaN,NaN,NaN,NaN,0,BDM,NaN,NaN,0,12:16:59.645,1,131,1,BDM,71,115.683014709118
3.08474576271186,4,1,1.2,1.2,1.20338983050847,NaN,132,0.713795583233135,108,2019-12-04,24,2,12:17:23.342,0.440677966101695,0.864406779661017,26.25,0,0.671415767200269,ordered,0,81.8181818181818,NaN,lose,0,1,0,1.05,1.50847457627119,3,36,0,NaN,NaN,NaN,NaN,1,BDM,NaN,NaN,0,12:17:14.012,1,132,1,BDM,72,116.883014709118
2.30508474576271,4,1,1.2,1.2,1.20338983050847,NaN,133,0.884405045275995,109,2019-12-04,24,2,12:17:36.909,0.711864406779661,0.745762711864407,26.25,0,0.622470389264941,ordered,0,81.9548872180451,NaN,lose,0,1,0,0.35,1.50847457627119,1,36,0,NaN,NaN,NaN,NaN,1,BDM,NaN,NaN,0,12:17:27.345,1,133,1,BDM,73,118.083014709118
2,4,1,1.2,1.2,1.20338983050847,NaN,134,0.720855670816931,110,2019-12-04,24,2,12:17:50.326,0.610169491525424,1.01694915254237,26.25,0,0.648470600293205,ordered,0,82.089552238806,NaN,lose,0,1,0,0.7,1.50847457627119,2,36,0,NaN,NaN,NaN,NaN,0,BDM,NaN,NaN,0,12:17:40.612,1,134,1,BDM,74,119.283014709118
2.96610169491525,4,0.981387225273614,1.17766467032834,1.2,1.20338983050847,NaN,135,0.0186127747263861,111,2019-12-04,24,2,12:18:05.606,0.372881355932203,1.50847457627119,27.3,0,0.567581197121127,ordered,1,82.2222222222222,NaN,win_paid,3,1,1.05,1.05,1.50847457627119,3,37,0,NaN,NaN,NaN,NaN,0,BDM,NaN,NaN,0,12:17:55.562,1,135,1,BDM,74,120.460679379447
