ITI,bidding,budget,budget_liquid,budget_magnitude,budget_payout,budget_value,completed,computer_bid,correct,date,error,error_timeout,finish,fixation,fractal_offer,juice,left,monkey_bid,ordered,paid,percent_correct,primary_side,results,reward,reward_chance,reward_liquid,reward_magnitude,reward_payout,reward_value,rewarded,right,second_budget_value,second_reward_chance,second_reward_magnitude,second_reward_value,starting_bid,subtask,target_box_shift,target_box_size,task_failure,time,trial_end,trial_no,trial_start,type,unrewarded,water
2.78333333333333,4,NaN,0,1.2,1.2,NaN,72,0.977255648345669,58,2019-15-04,14,11.75,11:30:17.135,0.566666666666667,1.5,13.65,0,NaN,ordered,NaN,80.5555555555556,NaN,fail_monkey_holding_joystick_still,NaN,1,0,0.35,1.5,1,22,0,NaN,NaN,NaN,NaN,0,BDM,NaN,NaN,1,11:30:04.354,1,72,1,BDM,36,63.4657799955239
3,4,1,1.2,1.2,1.2,NaN,73,0.977255648345669,59,2019-15-04,14,2,11:30:31.935,0.55,1.26666666666667,13.65,0,0.731817117563275,ordered,0,80.8219178082192,NaN,lose,0,1,0,0.35,1.5,1,22,0,NaN,NaN,NaN,NaN,0,BDM,NaN,NaN,0,11:30:21.770,1,73,1,BDM,37,64.6657799955239
2.75,4,0.616086487339385,0.739303784807262,1.2,1.2,NaN,74,0.383913512660615,60,2019-15-04,14,2,11:30:46.240,0.7,0.783333333333333,14.7,0,0.403803735710533,ordered,1,81.0810810810811,NaN,win_paid,3,1,1.05,1.05,1.5,3,23,0,NaN,NaN,NaN,NaN,0,BDM,NaN,NaN,0,11:30:36.304,1,74,1,BDM,37,65.4050837803312
2.75,4,0.739794397686278,0.887753277223533,1.2,1.2,NaN,75,0.260205602313722,61,2019-15-04,14,2,11:31:01.181,0.483333333333333,1.31666666666667,15.75,0,0.553597741594611,ordered,1,81.3333333333333,NaN,win_paid,3,1,1.05,1.05,1.5,3,24,0,NaN,NaN,NaN,NaN,1,BDM,NaN,NaN,0,11:30:51.103,1,75,1,BDM,37,66.2928370575547
4,4,1,1.2,1.2,1.2,NaN,76,0.877469536014124,62,2019-15-04,14,2,11:31:17.422,0.433333333333333,1.5,15.75,0,0.522376264211553,ordered,0,81.5789473684211,NaN,lose,0,1,0,0.7,1.5,2,24,0,NaN,NaN,NaN,NaN,0,BDM,NaN,NaN,0,11:31:07.303,1,76,1,BDM,38,67.4928370575547
3.86666666666667,4,NaN,0,1.2,1.2,NaN,77,0.806095983510647,62,2019-15-04,15,10.6666666666667,11:31:35.318,0.3,1.33333333333333,15.75,0,NaN,ordered,NaN,80.5194805194805,NaN,fail_monkey_holding_joystick_still,NaN,1,0,0.35,1.5,1,24,0,NaN,NaN,NaN,NaN,1,BDM,NaN,NaN,1,11:31:22.970,1,77,1,BDM,38,67.4928370575547
2.25,4,NaN,0,1.2,1.2,NaN,78,0.806095983510647,62,2019-15-04,16,10.95,11:31:51.224,0.5,0.766666666666667,15.75,0,NaN,ordered,NaN,79.4871794871795,NaN,fail_monkey_holding_joystick_still,NaN,1,0,0.35,1.5,1,24,0,NaN,NaN,NaN,NaN,1,BDM,NaN,NaN,1,11:31:39.253,1,78,1,BDM,38,67.4928370575547
2,4,NaN,0,1.2,1.2,NaN,79,0.806095983510647,62,2019-15-04,17,11.5166666666667,11:32:07.424,0.45,1.38333333333333,15.75,0,NaN,ordered,NaN,78.4810126582278,NaN,fail_monkey_holding_joystick_still,NaN,1,0,0.35,1.5,1,24,0,NaN,NaN,NaN,NaN,1,BDM,NaN,NaN,1,11:31:54.888,1,79,1,BDM,38,67.4928370575547
2,4,NaN,0,1.2,1.2,NaN,80,0.806095983510647,62,2019-15-04,18,11.2833333333333,11:32:23.391,0.7,0.9,15.75,0,NaN,ordered,NaN,77.5,NaN,fail_monkey_holding_joystick_still,NaN,1,0,0.35,1.5,1,24,0,NaN,NaN,NaN,NaN,1,BDM,NaN,NaN,1,11:32:11.086,1,80,1,BDM,38,67.4928370575547
3.21666666666667,4,NaN,0,1.2,1.2,NaN,81,0.806095983510647,62,2019-15-04,19,11.05,11:32:40.318,0.65,0.716666666666667,15.75,0,NaN,ordered,NaN,76.5432098765432,NaN,fail_monkey_holding_joystick_still,NaN,1,0,0.35,1.5,1,24,0,NaN,NaN,NaN,NaN,1,BDM,NaN,NaN,1,11:32:28.253,1,81,1,BDM,38,67.4928370575547
2.83333333333333,4,1,1.2,1.2,1.2,NaN,82,0.806095983510647,63,2019-15-04,19,2,11:32:53.852,0.35,0.5,15.75,0,0.336467705364135,ordered,0,76.8292682926829,NaN,lose,0,1,0,0.35,1.5,1,24,0,NaN,NaN,NaN,NaN,1,BDM,NaN,NaN,0,11:32:44.818,1,82,1,BDM,39,68.6928370575547
2.53333333333333,4,0.538878920220301,0.646654704264361,1.2,1.2,NaN,83,0.461121079779699,64,2019-15-04,19,2,11:33:08.208,0.516666666666667,1.5,16.45,0,0.571010736886388,ordered,1,77.1084337349398,NaN,win_paid,2,1,0.7,0.7,1.5,2,25,0,NaN,NaN,NaN,NaN,1,BDM,NaN,NaN,0,11:32:57.987,1,83,1,BDM,39,69.3394917618191
3.03333333333333,4,NaN,0,1.2,1.2,NaN,84,0.0909616879242212,64,2019-15-04,20,8.68333333333333,11:33:25.708,0.483333333333333,1.5,16.45,0,NaN,ordered,NaN,76.1904761904762,NaN,fail_monkey_bidding_activity,NaN,1,0,0.35,1.5,1,25,0,NaN,NaN,NaN,NaN,1,BDM,NaN,NaN,1,11:33:12.852,1,84,1,BDM,39,69.3394917618191
4,4,0.909038312075779,1.09084597449093,1.2,1.2,NaN,85,0.0909616879242212,65,2019-15-04,20,2,11:33:41.416,0.433333333333333,1.25,16.8,0,0.369342440718421,ordered,1,76.4705882352941,NaN,win_paid,1,1,0.35,0.35,1.5,1,26,0,NaN,NaN,NaN,NaN,1,BDM,NaN,NaN,0,11:33:31.370,1,85,1,BDM,39,70.43033773631
3.3,4,0.435731174726802,0.522877409672162,1.2,1.2,NaN,86,0.564268825273198,66,2019-15-04,20,2,11:33:56.405,0.416666666666667,1.31666666666667,17.85,0,0.797466521004057,ordered,1,76.7441860465116,NaN,win_paid,3,1,1.05,1.05,1.5,3,27,0,NaN,NaN,NaN,NaN,0,BDM,NaN,NaN,0,11:33:46.353,1,86,1,BDM,39,70.9532151459822
3.28333333333333,4,0.812617110851393,0.975140533021672,1.2,1.2,NaN,87,0.187382889148607,67,2019-15-04,20,2,11:34:10.897,0.466666666666667,0.833333333333333,18.55,0,0.403937159606195,ordered,1,77.0114942528736,NaN,win_paid,2,1,0.7,0.7,1.5,2,28,0,NaN,NaN,NaN,NaN,0,BDM,NaN,NaN,0,11:34:01.319,1,87,1,BDM,39,71.9283556790039
3.35,4,1,1.2,1.2,1.2,NaN,88,0.531689585894733,68,2019-15-04,20,2,11:34:26.001,0.3,1.46666666666667,18.55,0,0.44233064108275,ordered,0,77.2727272727273,NaN,lose,0,1,0,0.35,1.5,1,28,0,NaN,NaN,NaN,NaN,1,BDM,NaN,NaN,0,11:34:15.903,1,88,1,BDM,40,73.1283556790039
3.48333333333333,4,0.644966678226617,0.773960013871941,1.2,1.2,NaN,89,0.355033321773383,69,2019-15-04,20,2,11:34:41.008,0.3,1.03333333333333,19.6,0,0.689635410578646,ordered,1,77.5280898876404,NaN,win_paid,3,1,1.05,1.05,1.5,3,29,0,NaN,NaN,NaN,NaN,0,BDM,NaN,NaN,0,11:34:31.170,1,89,1,BDM,40,73.9023156928758
3.56666666666667,4,0.685216495244506,0.822259794293407,1.2,1.2,NaN,90,0.314783504755494,70,2019-15-04,20,2,11:34:56.603,0.466666666666667,0.95,20.65,0,0.447770137470338,ordered,1,77.7777777777778,NaN,win_paid,3,1,1.05,1.05,1.5,3,30,0,NaN,NaN,NaN,NaN,0,BDM,NaN,NaN,0,11:34:46.770,1,90,1,BDM,40,74.7245754871692
3.38333333333333,4,1,1.2,1.2,1.2,NaN,91,0.726741468842694,71,2019-15-04,20,2,11:35:11.435,0.3,0.583333333333333,20.65,0,0.346393882476092,ordered,0,78.021978021978,NaN,lose,0,1,0,0.35,1.5,1,30,0,NaN,NaN,NaN,NaN,0,BDM,NaN,NaN,0,11:35:02.169,1,91,1,BDM,41,75.9245754871692
3.3,4,1,1.2,1.2,1.2,NaN,92,0.515772858133538,72,2019-15-04,20,2,11:35:26.033,0.666666666666667,0.666666666666667,20.65,0,0.471421272355501,ordered,0,78.2608695652174,NaN,lose,0,1,0,0.7,1.5,2,30,0,NaN,NaN,NaN,NaN,0,BDM,NaN,NaN,0,11:35:16.453,1,92,1,BDM,42,77.1245754871692
4,4,1,1.2,1.2,1.2,NaN,93,0.790644897912478,73,2019-15-04,20,2,11:35:41.215,0.4,0.85,20.65,0,0.498989915997856,ordered,0,78.494623655914,NaN,lose,0,1,0,0.35,1.5,1,30,0,NaN,NaN,NaN,NaN,1,BDM,NaN,NaN,0,11:35:31.686,1,93,1,BDM,43,78.3245754871692
3.35,4,0.795507418641044,0.954608902369252,1.2,1.2,NaN,94,0.204492581358956,74,2019-15-04,20,2,11:35:56.656,0.3,1.16666666666667,21.7,0,0.554931986121436,ordered,1,78.7234042553192,NaN,win_paid,3,1,1.05,1.05,1.5,3,31,0,NaN,NaN,NaN,NaN,1,BDM,NaN,NaN,0,11:35:46.733,1,94,1,BDM,43,79.2791843895385
3.56666666666667,4,1,1.2,1.2,1.2,NaN,95,0.678106077559796,75,2019-15-04,20,2,11:36:11.567,0.666666666666667,0.5,21.7,0,0.341790411095547,ordered,0,78.9473684210526,NaN,lose,0,1,0,0.7,1.5,2,31,0,NaN,NaN,NaN,NaN,0,BDM,NaN,NaN,0,11:36:01.919,1,95,1,BDM,44,80.4791843895385
3.15,4,0.947514457361976,1.13701734883437,1.2,1.2,NaN,96,0.0524855426380236,76,2019-15-04,20,2,11:36:26.489,0.7,1.06666666666667,22.75,0,0.834044059169076,ordered,1,79.1666666666667,NaN,win_paid,3,1,1.05,1.05,1.5,3,32,0,NaN,NaN,NaN,NaN,0,BDM,NaN,NaN,0,11:36:16.417,1,96,1,BDM,44,81.6162017383729
2.86666666666667,4,1,1.2,1.2,1.2,NaN,97,0.801172362362499,77,2019-15-04,20,2,11:36:41.069,0.3,1.45,22.75,0,0.0929845936501271,ordered,0,79.3814432989691,NaN,lose,0,1,0,0.7,1.5,2,32,0,NaN,NaN,NaN,NaN,1,BDM,NaN,NaN,0,11:36:31.017,1,97,1,BDM,45,82.8162017383729
3.13333333333333,4,1,1.2,1.2,1.2,NaN,98,0.678568638819314,78,2019-15-04,20,2,11:36:56.151,0.616666666666667,1.3,22.75,0,0.487583419990367,ordered,0,79.5918367346939,NaN,lose,0,1,0,0.35,1.5,1,32,0,NaN,NaN,NaN,NaN,0,BDM,NaN,NaN,0,11:36:45.869,1,98,1,BDM,46,84.0162017383729
2.83333333333333,4,1,1.2,1.2,1.2,NaN,99,0.946008945084062,79,2019-15-04,20,2,11:37:10.750,0.6,1.28333333333333,22.75,0,0.507615157118095,ordered,0,79.7979797979798,NaN,lose,0,1,0,0.35,1.5,1,32,0,NaN,NaN,NaN,NaN,0,BDM,NaN,NaN,0,11:37:00.686,1,99,1,BDM,47,85.2162017383729
2.33333333333333,4,0.90844185712517,1.0901302285502,1.2,1.2,NaN,100,0.0915581428748301,80,2019-15-04,20,2,11:37:24.694,0.616666666666667,0.85,23.8,0,0.221581314428688,ordered,1,80,NaN,win_paid,3,1,1.05,1.05,1.5,3,33,0,NaN,NaN,NaN,NaN,1,BDM,NaN,NaN,0,11:37:14.802,1,100,1,BDM,47,86.3063319669231
3.81666666666667,4,1,1.2,1.2,1.2,NaN,101,0.908438370578178,81,2019-15-04,20,2,11:37:40.074,0.35,0.616666666666667,23.8,0,0.425117696194072,ordered,0,80.1980198019802,NaN,lose,0,1,0,0.7,1.5,2,33,0,NaN,NaN,NaN,NaN,1,BDM,NaN,NaN,0,11:37:30.878,1,101,1,BDM,48,87.5063319669231
4,4,NaN,0,1.2,1.2,NaN,102,0.509953037053204,81,2019-15-04,21,11.3666666666667,11:37:58.365,0.516666666666667,1.16666666666667,23.8,0,NaN,ordered,NaN,79.4117647058823,NaN,fail_monkey_holding_joystick_still,NaN,1,0,0.7,1.5,2,33,0,NaN,NaN,NaN,NaN,0,BDM,NaN,NaN,1,11:37:45.846,1,102,1,BDM,48,87.5063319669231
4,4,NaN,0,1.2,1.2,NaN,103,0.509953037053204,81,2019-15-04,22,10.75,11:38:16.126,0.3,0.916666666666667,23.8,0,NaN,ordered,NaN,78.6407766990291,NaN,fail_monkey_touching_joystick,NaN,1,0,0.7,1.5,2,33,0,NaN,NaN,NaN,NaN,0,BDM,NaN,NaN,1,11:38:04.196,1,103,1,BDM,48,87.5063319669231
2.6,4,NaN,0,1.2,1.2,NaN,104,0.509953037053204,81,2019-15-04,23,8.68333333333333,11:38:32.759,0.433333333333333,0.95,23.8,0,NaN,ordered,NaN,77.8846153846154,NaN,fail_monkey_bidding_activity,NaN,1,0,0.7,1.5,2,33,0,NaN,NaN,NaN,NaN,0,BDM,NaN,NaN,1,11:38:20.494,1,104,1,BDM,48,87.5063319669231
2.75,4,NaN,0,1.2,1.2,NaN,105,0.509953037053204,81,2019-15-04,24,11.2166666666667,11:38:49.676,0.566666666666667,1.11666666666667,23.8,0,NaN,ordered,NaN,77.1428571428572,NaN,fail_monkey_touching_joystick,NaN,1,0,0.7,1.5,2,33,0,NaN,NaN,NaN,NaN,0,BDM,NaN,NaN,1,11:38:37.278,1,105,1,BDM,48,87.5063319669231
2.45,4,NaN,0,1.2,1.2,NaN,106,0.509953037053204,81,2019-15-04,25,8.68333333333333,11:39:05.643,0.466666666666667,0.5,23.8,0,NaN,ordered,NaN,76.4150943396226,NaN,fail_monkey_bidding_activity,NaN,1,0,0.7,1.5,2,33,0,NaN,NaN,NaN,NaN,0,BDM,NaN,NaN,1,11:38:53.878,1,106,1,BDM,48,87.5063319669231
3.65,4,0.490046962946796,0.588056355536155,1.2,1.2,NaN,107,0.509953037053204,82,2019-15-04,25,2,11:39:21.857,0.516666666666667,1.5,24.5,0,0.511001020537169,ordered,1,76.6355140186916,NaN,win_paid,2,1,0.7,0.7,1.5,2,34,0,NaN,NaN,NaN,NaN,0,BDM,NaN,NaN,0,11:39:11.595,1,107,1,BDM,48,88.0943883224592
3.73333333333333,4,NaN,0,1.2,1.2,NaN,108,0.614903565140055,82,2019-15-04,26,6.68333333333333,11:39:39.326,0.516666666666667,0.5,24.5,0,NaN,ordered,NaN,75.9259259259259,NaN,fail_monkey_bid_stabilised,NaN,1,0,0.35,1.5,1,34,0,NaN,NaN,NaN,NaN,1,BDM,NaN,NaN,1,11:39:27.312,1,108,1,BDM,48,88.0943883224592
2.8,4,NaN,0,1.2,1.2,NaN,109,0.614903565140055,82,2019-15-04,27,11.1,11:39:56.145,0.483333333333333,1.08333333333333,24.5,0,NaN,ordered,NaN,75.2293577981651,NaN,fail_monkey_touching_joystick,NaN,1,0,0.35,1.5,1,34,0,NaN,NaN,NaN,NaN,1,BDM,NaN,NaN,1,11:39:43.878,1,109,1,BDM,48,88.0943883224592
3.71666666666667,4,NaN,0,1.2,1.2,NaN,110,0.614903565140055,82,2019-15-04,28,11.2,11:40:13.982,0.383333333333333,1.28333333333333,24.5,0,NaN,ordered,NaN,74.5454545454545,NaN,fail_monkey_touching_joystick,NaN,1,0,0.35,1.5,1,34,0,NaN,NaN,NaN,NaN,1,BDM,NaN,NaN,1,11:40:01.611,1,110,1,BDM,48,88.0943883224592
3.3,4,NaN,0,1.2,1.2,NaN,111,0.614903565140055,82,2019-15-04,29,10.8166666666667,11:40:31.726,0.7,1.3,24.5,0,NaN,ordered,NaN,73.8738738738739,NaN,fail_monkey_touching_joystick,NaN,1,0,0.35,1.5,1,34,0,NaN,NaN,NaN,NaN,1,BDM,NaN,NaN,1,11:40:19.028,1,111,1,BDM,48,88.0943883224592
3.16666666666667,4,NaN,0,1.2,1.2,NaN,112,0.614903565140055,82,2019-15-04,30,8.68333333333333,11:40:48.678,0.683333333333333,0.583333333333333,24.5,0,NaN,ordered,NaN,73.2142857142857,NaN,fail_monkey_bidding_activity,NaN,1,0,0.35,1.5,1,34,0,NaN,NaN,NaN,NaN,1,BDM,NaN,NaN,1,11:40:36.661,1,112,1,BDM,48,88.0943883224592
3.4,4,NaN,0,1.2,1.2,NaN,113,0.614903565140055,82,2019-15-04,31,10.8333333333333,11:41:05.742,0.383333333333333,0.766666666666667,24.5,0,NaN,ordered,NaN,72.5663716814159,NaN,fail_monkey_holding_joystick_still,NaN,1,0,0.35,1.5,1,34,0,NaN,NaN,NaN,NaN,1,BDM,NaN,NaN,1,11:40:53.878,1,113,1,BDM,48,88.0943883224592
3.5,4,NaN,0,1.2,1.2,NaN,114,0.614903565140055,82,2019-15-04,32,11.4166666666667,11:41:23.426,0.533333333333333,1.2,24.5,0,NaN,ordered,NaN,71.9298245614035,NaN,fail_monkey_holding_joystick_still,NaN,1,0,0.35,1.5,1,34,0,NaN,NaN,NaN,NaN,1,BDM,NaN,NaN,1,11:41:10.977,1,114,1,BDM,48,88.0943883224592
2.1,4,NaN,0,1.2,1.2,NaN,115,0.614903565140055,82,2019-15-04,33,10.8166666666667,11:41:39.125,0.3,0.833333333333333,24.5,0,NaN,ordered,NaN,71.304347826087,NaN,fail_monkey_holding_joystick_still,NaN,1,0,0.35,1.5,1,34,0,NaN,NaN,NaN,NaN,1,BDM,NaN,NaN,1,11:41:27.277,1,115,1,BDM,48,88.0943883224592
3.18333333333333,4,NaN,0,1.2,1.2,NaN,116,0.614903565140055,82,2019-15-04,34,11.4333333333333,11:41:56.659,0.4,1.5,24.5,0,NaN,ordered,NaN,70.6896551724138,NaN,fail_monkey_touching_joystick,NaN,1,0,0.35,1.5,1,34,0,NaN,NaN,NaN,NaN,1,BDM,NaN,NaN,1,11:41:44.061,1,116,1,BDM,48,88.0943883224592
2.85,4,NaN,0,1.2,1.2,NaN,117,0.614903565140055,82,2019-15-04,35,10.5333333333333,11:42:13.004,0.5,0.5,24.5,0,NaN,ordered,NaN,70.0854700854701,NaN,fail_monkey_touching_joystick,NaN,1,0,0.35,1.5,1,34,0,NaN,NaN,NaN,NaN,1,BDM,NaN,NaN,1,11:42:01.294,1,117,1,BDM,48,88.0943883224592
4,4,NaN,0,1.2,1.2,NaN,118,0.614903565140055,82,2019-15-04,36,10.8666666666667,11:42:30.832,0.466666666666667,0.866666666666667,24.5,0,NaN,ordered,NaN,69.4915254237288,NaN,fail_monkey_touching_joystick,NaN,1,0,0.35,1.5,1,34,0,NaN,NaN,NaN,NaN,1,BDM,NaN,NaN,1,11:42:18.777,1,118,1,BDM,48,88.0943883224592
2.4,4,NaN,0,1.2,1.2,NaN,119,0.614903565140055,82,2019-15-04,37,11.4166666666667,11:42:48.175,0.583333333333333,1.3,24.5,0,NaN,ordered,NaN,68.9075630252101,NaN,fail_monkey_touching_joystick,NaN,1,0,0.35,1.5,1,34,0,NaN,NaN,NaN,NaN,1,BDM,NaN,NaN,1,11:42:35.593,1,119,1,BDM,48,88.0943883224592
2,4,NaN,0,1.2,1.2,NaN,120,0.614903565140055,82,2019-15-04,38,10.5333333333333,11:43:04.258,0.5,0.5,24.5,0,NaN,ordered,NaN,68.3333333333333,NaN,fail_monkey_touching_joystick,NaN,1,0,0.35,1.5,1,34,0,NaN,NaN,NaN,NaN,1,BDM,NaN,NaN,1,11:42:52.544,1,120,1,BDM,48,88.0943883224592
2,4,NaN,0,1.2,1.2,NaN,121,0.614903565140055,82,2019-15-04,39,10.8,11:43:20.108,0.516666666666667,0.75,24.5,0,NaN,ordered,NaN,67.7685950413223,NaN,fail_monkey_touching_joystick,NaN,1,0,0.35,1.5,1,34,0,NaN,NaN,NaN,NaN,1,BDM,NaN,NaN,1,11:43:08.144,1,121,1,BDM,48,88.0943883224592
3.71666666666667,4,NaN,0,1.2,1.2,NaN,122,0.614903565140055,82,2019-15-04,40,11.7166666666667,11:43:38.464,0.683333333333333,1.5,24.5,0,NaN,ordered,NaN,67.2131147540984,NaN,fail_monkey_touching_joystick,NaN,1,0,0.35,1.5,1,34,0,NaN,NaN,NaN,NaN,1,BDM,NaN,NaN,1,11:43:25.577,1,122,1,BDM,48,88.0943883224592
2.7,4,NaN,0,1.2,1.2,NaN,123,0.614903565140055,82,2019-15-04,41,10.8666666666667,11:43:54.946,0.3,1.03333333333333,24.5,0,NaN,ordered,NaN,66.6666666666667,NaN,fail_monkey_touching_joystick,NaN,1,0,0.35,1.5,1,34,0,NaN,NaN,NaN,NaN,1,BDM,NaN,NaN,1,11:43:42.912,1,123,1,BDM,48,88.0943883224592
3.88333333333333,4,NaN,0,1.2,1.2,NaN,124,0.614903565140055,82,2019-15-04,42,11.05,11:44:12.818,0.616666666666667,0.9,24.5,0,NaN,ordered,NaN,66.1290322580645,NaN,fail_monkey_touching_joystick,NaN,1,0,0.35,1.5,1,34,0,NaN,NaN,NaN,NaN,1,BDM,NaN,NaN,1,11:44:00.593,1,124,1,BDM,48,88.0943883224592
3.13333333333333,4,NaN,0,1.2,1.2,NaN,125,0.614903565140055,82,2019-15-04,43,11.0666666666667,11:44:30.008,0.466666666666667,1.06666666666667,24.5,0,NaN,ordered,NaN,65.6,NaN,fail_monkey_touching_joystick,NaN,1,0,0.35,1.5,1,34,0,NaN,NaN,NaN,NaN,1,BDM,NaN,NaN,1,11:44:17.760,1,125,1,BDM,48,88.0943883224592
3.01666666666667,4,1,1.2,1.2,1.2,NaN,126,0.614903565140055,83,2019-15-04,43,2,11:44:44.641,0.5,0.5,24.5,0,0.345891460244165,ordered,0,65.8730158730159,NaN,lose,0,1,0,0.35,1.5,1,34,0,NaN,NaN,NaN,NaN,1,BDM,NaN,NaN,0,11:44:35.409,1,126,1,BDM,49,89.2943883224592
3.15,4,0.68392879911404,0.820714558936848,1.2,1.2,NaN,127,0.31607120088596,84,2019-15-04,43,2,11:44:59.223,0.7,0.5,25.55,0,0.534133020437769,ordered,1,66.1417322834646,NaN,win_paid,3,1,1.05,1.05,1.5,3,35,0,NaN,NaN,NaN,NaN,1,BDM,NaN,NaN,0,11:44:49.559,1,127,1,BDM,49,90.1151028813961
3.98333333333333,4,NaN,0,1.2,1.2,NaN,128,0.0774874815154217,84,2019-15-04,44,10.9666666666667,11:45:17.275,0.516666666666667,1.06666666666667,25.55,0,NaN,ordered,NaN,65.625,NaN,fail_monkey_holding_joystick_still,NaN,1,0,0.35,1.5,1,35,0,NaN,NaN,NaN,NaN,0,BDM,NaN,NaN,1,11:45:04.958,1,128,1,BDM,49,90.1151028813961
3,4,0.922512518484578,1.10701502218149,1.2,1.2,NaN,129,0.0774874815154217,85,2019-15-04,44,2,11:45:30.823,0.3,0.5,25.9,0,0.820033479656915,ordered,1,65.8914728682171,NaN,win_paid,1,1,0.35,0.35,1.5,1,36,0,NaN,NaN,NaN,NaN,0,BDM,NaN,NaN,0,11:45:22.026,1,129,1,BDM,49,91.2221179035776
3.98333333333333,4,1,1.2,1.2,1.2,NaN,130,0.850614066003707,86,2019-15-04,44,2,11:45:46.725,0.7,1.5,25.9,0,0.713319876937304,ordered,0,66.1538461538461,NaN,lose,0,1,0,0.7,1.5,2,36,0,NaN,NaN,NaN,NaN,0,BDM,NaN,NaN,0,11:45:36.527,1,130,1,BDM,50,92.4221179035776
2.86666666666667,4,NaN,0,1.2,1.2,NaN,131,0.144526906948512,86,2019-15-04,45,11.3333333333333,11:46:03.841,0.3,1.5,25.9,0,NaN,ordered,NaN,65.6488549618321,NaN,fail_monkey_touching_joystick,NaN,1,0,1.05,1.5,3,36,0,NaN,NaN,NaN,NaN,0,BDM,NaN,NaN,1,11:45:51.343,1,131,1,BDM,50,92.4221179035776
2.01666666666667,4,NaN,0,1.2,1.2,NaN,132,0.144526906948512,86,2019-15-04,46,10.5833333333333,11:46:19.374,0.55,0.5,25.9,0,NaN,ordered,NaN,65.1515151515152,NaN,fail_monkey_touching_joystick,NaN,1,0,1.05,1.5,3,36,0,NaN,NaN,NaN,NaN,0,BDM,NaN,NaN,1,11:46:07.626,1,132,1,BDM,50,92.4221179035776
3.73333333333333,4,NaN,0,1.2,1.2,NaN,133,0.144526906948512,86,2019-15-04,47,11.1,11:46:37.141,0.466666666666667,1.1,25.9,0,NaN,ordered,NaN,64.6616541353383,NaN,fail_monkey_touching_joystick,NaN,1,0,1.05,1.5,3,36,0,NaN,NaN,NaN,NaN,0,BDM,NaN,NaN,1,11:46:24.876,1,133,1,BDM,50,92.4221179035776
2.68333333333333,4,NaN,0,1.2,1.2,NaN,134,0.144526906948512,86,2019-15-04,48,11.0833333333333,11:46:53.876,0.516666666666667,1.03333333333333,25.9,0,NaN,ordered,NaN,64.1791044776119,NaN,fail_monkey_touching_joystick,NaN,1,0,1.05,1.5,3,36,0,NaN,NaN,NaN,NaN,0,BDM,NaN,NaN,1,11:46:41.626,1,134,1,BDM,50,92.4221179035776
4,4,NaN,0,1.2,1.2,NaN,135,0.144526906948512,86,2019-15-04,49,8.68333333333333,11:47:12.130,0.65,0.983333333333333,25.9,0,NaN,ordered,NaN,63.7037037037037,NaN,fail_monkey_bidding_activity,NaN,1,0,1.05,1.5,3,36,0,NaN,NaN,NaN,NaN,0,BDM,NaN,NaN,1,11:46:59.693,1,135,1,BDM,50,92.4221179035776
4,4,0.855473093051488,1.02656771166179,1.2,1.2,NaN,136,0.144526906948512,87,2019-15-04,49,2,11:47:27.408,0.516666666666667,0.5,26.95,0,0.593379669876648,ordered,1,63.9705882352941,NaN,win_paid,3,1,1.05,1.05,1.5,3,37,0,NaN,NaN,NaN,NaN,0,BDM,NaN,NaN,0,11:47:17.908,1,136,1,BDM,50,93.4486856152394
2.53333333333333,4,NaN,0,1.2,1.2,NaN,137,0.370485792654012,87,2019-15-04,50,8.68333333333333,11:47:43.884,0.6,0.816666666666667,26.95,0,NaN,ordered,NaN,63.5036496350365,NaN,fail_monkey_bidding_activity,NaN,1,0,0.35,1.5,1,37,0,NaN,NaN,NaN,NaN,0,BDM,NaN,NaN,1,11:47:31.674,1,137,1,BDM,50,93.4486856152394
4,4,0.629514207345988,0.755417048815186,1.2,1.2,NaN,138,0.370485792654012,88,2019-15-04,50,2,11:47:59.817,0.6,1.2,27.3,0,0.56339044265523,ordered,1,63.768115942029,NaN,win_paid,1,1,0.35,0.35,1.5,1,38,0,NaN,NaN,NaN,NaN,0,BDM,NaN,NaN,0,11:47:49.676,1,138,1,BDM,50,94.2041026640546
2.23333333333333,4,1,1.2,1.2,1.2,NaN,139,0.622391433081251,89,2019-15-04,50,2,11:48:13.691,0.516666666666667,0.5,27.3,0,0.371110432328046,ordered,0,64.0287769784173,NaN,lose,0,1,0,0.7,1.5,2,38,0,NaN,NaN,NaN,NaN,1,BDM,NaN,NaN,0,11:48:04.442,1,139,1,BDM,51,95.4041026640546
4,4,NaN,0,1.2,1.2,NaN,140,0.99755190243137,89,2019-15-04,51,11.25,11:48:31.723,0.483333333333333,1.08333333333333,27.3,0,NaN,ordered,NaN,63.5714285714286,NaN,fail_monkey_holding_joystick_still,NaN,1,0,1.05,1.5,3,38,0,NaN,NaN,NaN,NaN,0,BDM,NaN,NaN,1,11:48:19.442,1,140,1,BDM,51,95.4041026640546
3.13333333333333,4,NaN,0,1.2,1.2,NaN,141,0.99755190243137,89,2019-15-04,52,11.35,11:48:49.024,0.5,1.16666666666667,27.3,0,NaN,ordered,NaN,63.1205673758865,NaN,fail_monkey_holding_joystick_still,NaN,1,0,1.05,1.5,3,38,0,NaN,NaN,NaN,NaN,0,BDM,NaN,NaN,1,11:48:36.642,1,141,1,BDM,51,95.4041026640546
